 Z=  13 A=  19  Al beta2=-0.50 nrho= 132
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   9.500   2.355825E-08  -1.856110E-08   8.281254E-09  -1.416143E-09  -1.228992E-09   3.667958E-06  -3.244814E-06   1.943184E-06  -9.197687E-07   3.701693E-07
   9.600   1.886644E-08  -1.506972E-08   6.915010E-09  -1.323524E-09  -9.073508E-10   2.899457E-06  -2.583274E-06   1.570325E-06  -7.580801E-07   3.112602E-07
   9.700   1.501944E-08  -1.214974E-08   5.723341E-09  -1.205406E-09  -6.583778E-10   2.279984E-06  -2.045184E-06   1.261118E-06  -6.203990E-07   2.596986E-07
   9.800   1.188617E-08  -9.728426E-09   4.696732E-09  -1.074477E-09  -4.683834E-10   1.783499E-06  -1.610225E-06   1.006560E-06  -5.041942E-07   2.150328E-07
   9.900   9.351167E-09  -7.737204E-09   3.822528E-09  -9.402717E-10  -3.255796E-10   1.387854E-06  -1.260794E-06   7.984871E-07  -4.069527E-07   1.767224E-07
  10.000   7.313736E-09  -6.112822E-09   3.086201E-09  -8.096215E-10  -2.199930E-10   1.074360E-06  -9.817861E-07   6.296037E-07  -3.262536E-07   1.441749E-07
  10.100   5.686938E-09  -4.798048E-09   2.472396E-09  -6.871132E-10  -1.433267E-10   8.273629E-07  -7.603557E-07   4.934726E-07  -2.598219E-07   1.167762E-07
  10.200   4.396442E-09  -3.741963E-09   1.965741E-09  -5.755395E-10  -8.879050E-11   6.338529E-07  -5.856741E-07   3.844858E-07  -2.055639E-07   9.391573E-08
  10.300   3.379303E-09  -2.899958E-09   1.551443E-09  -4.763092E-10  -5.091677E-11   4.830963E-07  -4.486904E-07   2.978127E-07  -1.615876E-07   7.500525E-08
  10.400   2.582710E-09  -2.233491E-09   1.215704E-09  -3.898075E-10  -2.537269E-11   3.663013E-07  -3.419018E-07   2.293375E-07  -1.262108E-07   5.949240E-08
  10.500   1.962762E-09  -1.709695E-09   9.459696E-10  -3.156998E-10  -8.780077E-12   2.763185E-07  -2.591386E-07   1.755895E-07  -9.795984E-08   4.686975E-08
