Energy,Data
0.000387836,49.1691
0.000387847,48.4211
0.000387852,48.0537
0.000387859,47.4873
0.000387875,46.4458
0.000387885,45.7721
0.000387898,44.9957
0.000387911,44.2423
0.000387921,43.7074
0.000387937,42.9043
0.000387944,42.5674
0.000387958,41.9579
0.000387967,41.5893
0.000387982,41.0208
0.000387996,40.5718
0.000388007,40.2636
0.000388028,39.7322
0.000388036,39.5529
0.000388044,39.3978
0.000388047,39.3345
0.000388061,39.1066
0.00038808,38.8695
0.000388087,38.7895
0.000388116,38.567
0.000388116,38.567
0.000388123,38.5311
0.000388159,38.4533
0.000388174,38.4447
0.000388192,38.4394
0.000388262,38.497
0.000388263,38.499
0.000388265,38.4995
0.000388305,38.4308
0.000388321,38.3654
0.000388338,38.2766
0.000388367,38.0528
0.000388371,38.0112
0.000388405,37.6108
0.000388431,37.2342
0.000388435,37.1714
0.000388463,36.6628
0.000388471,36.5127
0.000388512,35.6574
0.000388516,35.543
0.000388547,34.8383
0.000388579,34.0322
0.000388606,33.3545
0.000388685,31.2974
0.000388728,30.2532
0.000388758,29.5558
0.00038879,28.8074
0.000388806,28.4523
0.000388813,28.2964
0.000388831,27.9012
0.000388845,27.6038
0.000388854,27.4016
0.000388877,26.8899
0.000388885,26.7383
0.0003889,26.3982
0.000388923,25.8979
0.000388925,25.8648
0.000388946,25.3883
0.000388957,25.1612
0.000388968,24.915
0.000388986,24.5195
0.000388989,24.443
0.000389004,24.1138
0.000389019,23.7806
0.000389026,23.6065
0.000389044,23.1823
0.000389045,23.1768
0.000389056,22.9189
0.000389063,22.7309
0.000389079,22.3649
0.000389086,22.1998
0.000389108,21.6641
0.000389114,21.5331
0.000389125,21.2595
0.000389142,20.8561
0.000389158,20.4594
0.000389169,20.2192
0.000389181,19.9263
0.000389199,19.5092
0.000389202,19.4455
0.000389217,19.09
0.000389235,18.675
0.000389249,18.3638
0.000389253,18.2687
0.000389271,17.8778
0.000389287,17.5337
0.00038929,17.4763
0.000389309,17.0938
0.000389318,16.9119
0.000389328,16.7242
0.000389341,16.4725
0.000389346,16.3711
0.000389364,16.0578
0.000389365,16.0339
0.000389386,15.6918
0.000389394,15.559
0.000389406,15.3596
0.000389427,15.0492
0.000389448,14.7601
0.000389469,14.4922
0.000389483,14.3254
0.00038949,14.2458
0.000389497,14.1671
0.000389511,14.0171
0.000389525,13.8764
0.000389539,13.7426
0.000389553,13.6176
0.000389567,13.4991
0.000389581,13.3886
0.000389595,13.2839
0.000389611,13.1713
0.00038962,13.1141
0.000389627,13.0684
0.000389644,12.9773
0.00038966,12.8923
0.000389665,12.8662
0.000389676,12.8147
0.000389692,12.7428
0.000389703,12.6981
0.000389709,12.6763
0.000389725,12.6155
0.000389741,12.5588
0.000389746,12.5412
0.000389757,12.5088
0.000389757,12.5071
0.000389773,12.4639
0.00038979,12.4239
0.000389806,12.3881
0.000389822,12.3552
0.000389833,12.3349
0.000389838,12.3251
0.000389855,12.2981
0.000389871,12.2734
0.000389876,12.2659
0.000389887,12.2514
0.000389903,12.2318
0.00038992,12.2142
0.00038993,12.2041
0.00038995,12.1877
0.000389958,12.1825
0.000389962,12.1804
0.000389968,12.1779
0.000389987,12.1727
0.000390005,12.1698
0.000390023,12.1704
0.000390041,12.1734
0.000390047,12.1752
0.000390059,12.1796
0.000390077,12.1888
0.000390089,12.1966
0.000390095,12.2004
0.000390111,12.2147
0.000390128,12.2312
0.000390132,12.2355
0.000390145,12.2512
0.000390161,12.2738
0.000390174,12.2932
0.000390178,12.2993
0.000390203,12.3437
0.000390216,12.3709
0.000390228,12.3946
0.000390253,12.4523
0.000390259,12.4675
0.000390274,12.5071
0.000390278,12.518
0.000390301,12.5878
0.000390303,12.5945
0.000390336,12.7062
0.000390342,12.7266
0.000390368,12.8213
0.000390383,12.8785
0.000390424,13.0384
0.000390474,13.2374
0.000390488,13.2932
0.00039051,13.3802
0.000390524,13.4344
0.000390546,13.5192
0.000390556,13.5533
0.000390582,13.6476
0.000390609,13.737
0.000390628,13.7929
0.000390634,13.8104
0.000390661,13.8805
0.000390686,13.9342
0.000390703,13.9608
0.000390716,13.9843
0.000390722,13.9932
0.000390746,14.0227
0.000390772,14.0415
0.000390799,14.0543
0.000390824,14.0554
0.000390825,14.0556
0.000390853,14.0509
0.00039087,14.0414
0.00039087,14.0414
0.00039089,14.0284
0.000390921,13.9974
0.000390923,13.9962
0.000390967,13.9541
0.000390977,13.9487
0.000391012,13.9269
0.000391037,13.921
0.000391038,13.921
0.000391042,13.919
0.000391068,13.9167
0.000391073,13.9172
0.000391098,13.9313
0.000391105,13.9375
0.000391123,13.9619
0.000391138,13.9854
0.000391149,14.0108
0.00039117,14.0658
0.000391174,14.0797
0.000391179,14.098
0.000391194,14.1469
0.0003912,14.1687
0.000391217,14.2409
0.000391219,14.2485
0.000391234,14.3288
0.000391243,14.378
0.000391251,14.4294
0.000391267,14.5366
0.000391268,14.543
0.000391285,14.6769
0.000391291,14.729
0.000391302,14.8272
0.000391316,14.9572
0.000391319,14.9935
0.000391336,15.1807
0.000391337,15.1951
0.000391353,15.3922
0.000391359,15.4688
0.00039137,15.6255
0.000391381,15.7804
0.00039139,15.9286
0.000391402,16.1328
0.00039141,16.2675
0.000391424,16.5299
0.00039143,16.6448
0.000391446,16.9752
0.00039145,17.0631
0.000391468,17.4723
0.00039147,17.5254
0.000391489,18.0249
0.00039149,18.0343
0.000391502,18.3896
0.00039151,18.5996
0.000391511,18.6421
0.000391529,19.2246
0.000391533,19.3288
0.000391549,19.907
0.000391557,20.1597
0.000391569,20.6417
0.000391575,20.8702
0.000391578,20.9737
0.000391583,21.1705
0.000391594,21.6482
0.0003916,21.8992
0.000391617,22.671
0.000391622,22.9216
0.000391634,23.4939
0.00039165,24.3216
0.000391651,24.3489
0.000391653,24.4966
0.000391668,25.2868
0.000391678,25.8775
0.000391685,26.2576
0.000391697,26.9865
0.000391702,27.2826
0.000391708,27.6684
0.000391724,28.7155
0.000391726,28.8067
0.000391746,30.1933
0.000391751,30.5683
0.000391762,31.3519
0.000391773,32.1482
0.000391792,33.5612
0.0003918,34.1915
0.000391803,34.4041
0.000391828,36.3442
0.000391844,37.6517
0.000391847,37.8727
0.00039186,38.989
0.000391885,41.0189
0.000391915,43.5339
0.000391926,44.4211
0.000391956,46.898
0.00039198,48.8114
0.000391991,49.6752
0.000391997,50.101
0.000392024,52.081
0.000392032,52.6303
0.00039204,53.1673
0.000392051,53.892
0.000392067,54.8647
0.000392084,55.807
0.000392101,56.6625
0.000392108,56.9893
0.000392133,58.0482
0.000392135,58.1169
0.000392156,58.7636
0.000392168,59.0348
0.000392186,59.4053
0.000392189,59.4471
0.000392199,59.5536
0.000392206,59.6228
0.000392211,59.6375
0.000392231,59.6469
0.00039224,59.5807
0.000392255,59.4443
0.000392255,59.4443
0.000392258,59.3981
0.000392283,58.89
0.00039229,58.6973
0.000392302,58.3435
0.000392307,58.1651
0.000392312,57.9779
0.00039233,57.2695
0.000392344,56.6435
0.00039236,55.8835
0.000392366,55.5671
0.000392372,55.21
0.000392404,53.3573
0.000392407,53.166
0.000392415,52.6137
0.000392435,51.2619
0.000392457,49.7154
0.000392471,48.7725
0.000392475,48.4534
0.000392479,48.1436
0.000392519,45.1692
0.000392521,45.0112
0.000392548,42.9263
0.000392561,42.0016
0.000392584,40.2778
0.000392616,38.016
0.000392627,37.2453
0.000392636,36.6312
0.000392641,36.2839
0.000392668,34.5204
0.000392673,34.2505
0.00039269,33.2083
0.000392706,32.329
0.000392712,31.9767
0.000392732,30.8987
0.000392738,30.6246
0.000392757,29.6722
0.000392763,29.4206
0.000392775,28.8948
0.000392793,28.1583
0.000392795,28.0557
0.000392818,27.1981
0.000392821,27.088
0.000392839,26.4562
0.000392847,26.2248
0.000392861,25.787
0.000392872,25.4962
0.000392879,25.2957
0.000392886,25.1268
0.000392896,24.8643
0.000392905,24.6644
0.000392918,24.3937
0.000392931,24.1279
0.000392944,23.8889
0.000392953,23.7335
0.000392974,23.4039
0.000392982,23.2821
0.000392983,23.2691
0.000393,23.0512
0.000393008,22.9563
0.000393031,22.7329
0.000393045,22.5975
0.000393058,22.4975
0.000393075,22.37
0.000393082,22.3292
0.000393084,22.3164
0.000393096,22.2545
0.000393119,22.1504
0.000393139,22.0694
0.000393153,22.0279
0.000393174,21.9694
0.000393186,21.9434
0.000393218,21.8995
0.000393251,21.863
0.000393293,21.8238
0.000393303,21.8168
0.000393321,21.8142
0.000393336,21.8007
0.000393375,21.7711
0.000393379,21.7657
0.000393421,21.7036
0.000393443,21.6479
0.000393464,21.6002
0.000393491,21.5074
0.000393513,21.4365
0.000393521,21.404
0.00039356,21.2387
0.000393597,21.0418
0.000393617,20.9327
0.00039366,20.6662
0.000393677,20.5656
0.000393724,20.2447
0.000393771,19.9273
0.000393776,19.8934
0.000393819,19.6071
0.000393866,19.2911
0.000393867,19.2873
0.000393914,19.0088
0.000393919,18.9816
0.000393962,18.7583
0.000393967,18.7314
0.000394002,18.5816
0.000394025,18.4799
0.000394035,18.4398
0.000394082,18.2738
0.000394109,18.1818
0.000394212,17.881
0.000394228,17.8312
0.000394265,17.721
0.000394305,17.5999
0.000394313,17.5746
0.000394363,17.4174
0.000394369,17.3967
0.000394412,17.2436
0.000394473,17.0191
0.00039455,16.7313
0.000394623,16.4527
0.000394649,16.3638
0.00039466,16.3217
0.000394709,16.1445
0.000394712,16.1342
0.000394766,15.9624
0.000394779,15.9225
0.000394813,15.8294
0.000394835,15.7727
0.000394849,15.7432
0.000394884,15.6687
0.000394886,15.6658
0.000394917,15.6144
0.00039492,15.6105
0.000394929,15.5936
0.000394971,15.5405
0.000394973,15.538
0.000395005,15.5164
0.000395017,15.5092
0.000395056,15.5071
0.000395057,15.5072
0.000395092,15.5266
0.000395107,15.5445
0.000395141,15.588
0.000395177,15.66
0.000395189,15.691
0.000395209,15.7438
0.000395254,15.889
0.000395269,15.9468
0.000395295,16.0523
0.000395342,16.2758
0.000395352,16.3253
0.000395393,16.5525
0.000395421,16.7146
0.000395445,16.8602
0.000395471,17.031
0.000395514,17.3214
0.000395521,17.3679
0.000395556,17.6208
0.000395592,17.8897
0.000395614,18.0607
0.000395628,18.1729
0.000395664,18.4768
0.000395675,18.5706
0.000395693,18.7372
0.000395721,19.0091
0.000395725,19.0462
0.000395757,19.3959
0.000395769,19.5289
0.000395772,19.573
0.000395778,19.6498
0.0003958,19.9265
0.000395802,19.9533
0.000395823,20.2769
0.000395841,20.5429
0.00039585,20.6921
0.000395867,20.9985
0.000395876,21.1694
0.0003959,21.6515
0.000395902,21.7007
0.000395925,22.2292
0.000395929,22.332
0.000395944,22.7322
0.000395954,22.994
0.000395958,23.1123
0.000395964,23.2764
0.000395988,24.0124
0.000395993,24.197
0.000396017,25.0269
0.000396023,25.2308
0.000396032,25.605
0.000396037,25.7735
0.000396052,26.4031
0.000396061,26.8001
0.000396072,27.2574
0.000396085,27.8528
0.000396086,27.92
0.000396111,29.1342
0.000396112,29.1705
0.000396124,29.8217
0.000396137,30.5218
0.00039615,31.265
0.000396175,32.7071
0.000396176,32.7735
0.000396189,33.5829
0.000396214,35.1269
0.000396234,36.4572
0.000396255,37.8115
0.000396292,40.33
0.000396319,42.1001
0.000396348,44.0218
0.000396357,44.6336
0.000396372,45.5942
0.000396399,47.2683
0.000396399,47.2683
0.000396402,47.471
0.000396436,49.3926
0.000396443,49.7449
0.000396471,51.1122
0.000396482,51.5705
0.000396493,52.0135
0.000396506,52.529
0.000396509,52.6255
0.000396531,53.3089
0.000396546,53.6773
0.000396564,54.0855
0.00039658,54.3081
0.000396596,54.5149
0.000396616,54.6023
0.000396624,54.6199
0.00039665,54.4942
0.000396675,54.1796
0.000396684,54.0268
0.000396684,54.0268
0.000396698,53.7442
0.000396726,53.0255
0.00039674,52.5879
0.000396756,52.0548
0.000396786,50.913
0.000396789,50.8221
0.000396805,50.1068
0.000396842,48.5045
0.000396852,48.0529
0.000396856,47.8701
0.000396858,47.8162
0.000396889,46.3834
0.000396924,44.8405
0.000396927,44.7416
0.00039695,43.7275
0.000396959,43.3492
0.000396987,42.2857
0.000396993,42.0795
0.000397022,41.0776
0.000397027,40.9307
0.000397042,40.5017
0.000397058,40.0727
0.000397058,40.0727
0.000397088,39.377
0.000397102,39.1193
0.000397122,38.7722
0.000397153,38.3544
0.000397174,38.1396
0.000397177,38.1015
0.000397179,38.0903
0.000397198,37.9586
0.000397226,37.8364
0.000397229,37.8184
0.000397262,37.7084
0.000397265,37.7054
0.000397271,37.6897
0.000397291,37.6553
0.000397305,37.6053
0.000397322,37.574
0.000397355,37.4344
0.000397386,37.218
0.00039741,36.9935
0.000397435,36.7072
0.000397442,36.6071
0.000397465,36.235
0.000397497,35.6483
0.000397517,35.1655
0.000397521,35.0824
0.000397549,34.358
0.000397549,34.3579
0.000397575,33.5846
0.000397585,33.2841
0.000397587,33.1985
0.000397606,32.5674
0.000397635,31.5361
0.000397642,31.2736
0.000397678,29.9127
0.000397689,29.4891
0.000397695,29.2752
0.000397764,26.5547
0.000397771,26.2679
0.000397781,25.8581
0.000397806,24.8845
0.00039782,24.3484
0.000397834,23.8259
0.00039786,22.9291
0.000397863,22.816
0.000397886,22.0503
0.000397886,22.042
0.000397896,21.7041
0.000397904,21.4629
0.000397922,20.9112
0.000397924,20.8521
0.00039794,20.3925
0.000397951,20.0692
0.000397958,19.899
0.000397976,19.4343
0.000397979,19.3528
0.000397994,19.0019
0.000398007,18.7057
0.000398012,18.5939
0.000398026,18.282
0.000398029,18.2311
0.000398043,17.9436
0.000398051,17.8001
0.000398061,17.6285
0.000398073,17.4083
0.000398078,17.3359
0.000398095,17.0655
0.000398095,17.0545
0.00039811,16.8527
0.000398112,16.8203
0.000398118,16.743
0.000398129,16.6021
0.00039814,16.4715
0.000398146,16.4024
0.000398162,16.2305
0.000398163,16.2201
0.00039818,16.0566
0.000398184,16.0194
0.000398197,15.909
0.00039821,15.8066
0.000398214,15.7803
0.000398229,15.6682
0.000398236,15.6248
0.000398243,15.5817
0.000398245,15.5687
0.000398261,15.4859
0.000398275,15.4194
0.000398277,15.4092
0.000398295,15.3369
0.000398316,15.2545
0.000398338,15.1868
0.000398345,15.1659
0.00039836,15.1287
0.000398389,15.0603
0.000398403,15.0287
0.000398407,15.0215
0.000398427,14.9936
0.000398525,14.8653
0.000398563,14.8124
0.000398566,14.8064
0.000398607,14.7349
0.00039862,14.7105
0.000398631,14.687
0.000398649,14.6541
0.000398656,14.6383
0.00039869,14.5612
0.00039872,14.4881
0.000398757,14.3913
0.000398772,14.3505
0.000398799,14.2794
0.000398876,14.0626
0.000398906,13.9845
0.000398938,13.9028
0.000398971,13.8327
0.000398988,13.7996
0.000398996,13.7851
0.000399009,13.765
0.000399023,13.7411
0.000399035,13.7215
0.000399038,13.7179
0.000399055,13.6983
0.000399077,13.6787
0.000399086,13.6732
0.000399099,13.6692
0.000399114,13.6686
0.000399131,13.6723
0.000399136,13.6748
0.000399148,13.6846
0.000399164,13.7037
0.000399181,13.7283
0.000399186,13.7374
0.000399198,13.7622
0.000399214,13.8038
0.000399219,13.8182
0.000399231,13.8556
0.000399247,13.9126
0.000399262,13.9726
0.000399266,13.991
0.000399277,14.0406
0.000399291,14.1137
0.000399305,14.1925
0.000399306,14.2001
0.000399326,14.3292
0.000399346,14.4716
0.000399348,14.4832
0.000399367,14.6341
0.000399387,14.8094
0.00039939,14.836
0.000399407,15.01
0.000399427,15.2206
0.000399427,15.2246
0.00039945,15.4918
0.000399464,15.6621
0.000399474,15.7946
0.000399501,16.1533
0.000399507,16.2311
0.000399538,16.6916
0.000399547,16.8304
0.000399569,17.1917
0.000399601,17.7125
0.000399638,18.3554
0.000399646,18.511
0.000399671,18.93
0.000399689,19.2649
0.0003997,19.4676
0.000399723,19.89
0.000399739,20.174
0.000399758,20.5146
0.000399772,20.7669
0.000399783,20.9536
0.000399804,21.3024
0.000399812,21.4481
0.000399824,21.6503
0.000399835,21.8234
0.000399839,21.8961
0.000399869,22.3723
0.000399875,22.4617
0.000399897,22.8093
0.000399918,23.0989
0.00039993,23.2678
0.000399937,23.3681
0.000399966,23.7427
0.00039997,23.7919
0.000399994,24.0728
0.000400022,24.383
0.000400042,24.5816
0.000400055,24.7176
0.000400087,24.999
0.000400099,25.1012
0.000400123,25.2718
0.000400154,25.4676
0.000400163,25.5169
0.000400203,25.6772
0.000400239,25.7527
0.000400248,25.7527
0.000400275,25.7522
0.000400306,25.6822
0.00040032,25.6223
0.000400338,25.5491
0.000400349,25.4825
0.000400385,25.2209
0.000400388,25.1883
0.000400411,24.9737
0.000400434,24.7196
0.000400438,24.6672
0.000400447,24.5436
0.000400474,24.1914
0.000400503,23.7345
0.000400506,23.7009
0.000400544,23.0606
0.000400546,23.022
0.000400548,22.98
0.000400566,22.6508
0.000400588,22.2308
0.000400593,22.1426
0.000400627,21.4938
0.00040065,21.049
0.00040066,20.8522
0.000400689,20.3027
0.00040069,20.2861
0.00040072,19.7559
0.000400729,19.599
0.000400733,19.5359
0.000400751,19.2304
0.00040076,19.0826
0.000400774,18.8763
0.000400783,18.7435
0.000400796,18.5593
0.000400805,18.4417
0.000400819,18.2818
0.000400828,18.1806
0.00040084,18.0695
0.000400853,17.9491
0.000400858,17.9088
0.000400867,17.8422
0.000400872,17.8015
0.000400876,17.7783
0.000400892,17.6872
0.000400894,17.677
0.000400911,17.6129
0.000400912,17.6084
0.00040093,17.5742
0.000400933,17.5721
0.00040095,17.5725
0.000400953,17.5743
0.000400958,17.5816
0.000400967,17.6037
0.000400979,17.6385
0.00040099,17.6889
0.000401001,17.7484
0.000401013,17.8237
0.000401024,17.908
0.000401031,17.9675
0.000401035,18.0092
0.000401047,18.1222
0.000401058,18.2487
0.000401068,18.3704
0.000401081,18.535
0.000401099,18.7874
0.000401104,18.8565
0.000401122,19.1445
0.000401125,19.2008
0.00040113,19.279
0.000401157,19.7764
0.000401158,19.7872
0.00040119,20.4275
0.000401191,20.4506
0.000401225,21.1632
0.00040125,21.7031
0.000401253,21.756
0.000401256,21.8416
0.000401313,23.1111
0.000401327,23.4063
0.000401347,23.8339
0.000401353,23.9476
0.000401382,24.5354
0.000401387,24.647
0.000401409,25.0476
0.000401432,25.4435
0.000401436,25.5177
0.000401466,25.9608
0.000401475,26.083
0.000401497,26.3464
0.000401511,26.4978
0.000401523,26.6225
0.000401529,26.6789
0.000401552,26.8592
0.000401582,27.0485
0.000401611,27.1536
0.000401631,27.2033
0.000401646,27.2231
0.000401658,27.2331
0.000401666,27.2305
0.000401688,27.2121
0.00040173,27.1284
0.00040177,27.0097
0.000401778,26.9919
0.00040178,26.9865
0.00040185,26.7743
0.000401858,26.7593
0.000401894,26.7088
0.00040193,26.682
0.00040193,26.682
0.00040196,26.7085
0.00040199,26.7583
0.00040202,26.8326
0.000402026,26.8523
0.00040205,26.9391
0.00040208,27.0706
0.000402106,27.2031
0.000402112,27.2259
0.000402145,27.372
0.000402146,27.377
0.000402158,27.4425
0.000402178,27.5227
0.000402198,27.6116
0.000402242,27.7317
0.000402246,27.7352
0.000402276,27.7622
0.000402298,27.7381
0.000402318,27.7189
0.000402318,27.7189
0.000402356,27.5827
0.000402366,27.5232
0.000402394,27.3523
0.000402404,27.268
0.00040242,27.137
0.000402439,26.9411
0.000402459,26.7366
0.000402471,26.5931
0.000402494,26.2959
0.000402498,26.2444
0.00040251,26.0713
0.000402542,25.5822
0.000402545,25.534
0.000402584,24.8777
0.000402595,24.6738
0.000402599,24.5977
0.00040265,23.6563
0.000402666,23.359
0.000402728,22.1701
0.000402762,21.5158
0.000402766,21.451
0.000402789,21.0358
0.000402804,20.7635
0.000402811,20.6437
0.000402822,20.4583
0.00040283,20.3211
0.000402855,19.8908
0.000402859,19.8223
0.00040288,19.4893
0.000402903,19.1435
0.000402906,19.1018
0.000402928,18.7939
0.000402947,18.5311
0.00040295,18.4939
0.000402953,18.4573
0.000402972,18.2138
0.000402991,17.9741
0.000402994,17.9404
0.000403015,17.6915
0.000403034,17.4794
0.000403037,17.4497
0.000403059,17.2307
0.000403078,17.0443
0.000403081,17.0182
0.000403103,16.8266
0.000403124,16.651
0.000403125,16.6397
0.000403149,16.4562
0.00040317,16.3038
0.000403178,16.2497
0.000403206,16.0624
0.000403216,16.0014
0.000403235,15.8907
0.000403262,15.737
0.000403263,15.7294
0.000403292,15.5853
0.000403306,15.5127
0.000403308,15.5056
0.000403335,15.383
0.000403365,15.2573
0.000403365,15.256
0.000403394,15.1468
0.000403418,15.0575
0.000403423,15.0411
0.000403452,14.9474
0.000403471,14.8881
0.000403482,14.8603
0.000403524,14.7479
0.000403525,14.746
0.00040357,14.6553
0.000403572,14.6508
0.000403573,14.6482
0.000403611,14.5846
0.000403619,14.5757
0.000403657,14.5387
0.000403668,14.5333
0.000403668,14.5331
0.000403703,14.5369
0.000403715,14.5465
0.000403727,14.5573
0.000403755,14.602
0.000403759,14.6128
0.000403782,14.6734
0.000403791,14.7051
0.000403796,14.7215
0.000403809,14.7686
0.000403824,14.8346
0.000403836,14.8932
0.000403854,14.9957
0.000403862,15.0507
0.000403873,15.124
0.000403889,15.2442
0.000403894,15.2872
0.000403915,15.4767
0.000403917,15.5007
0.000403938,15.7208
0.000403946,15.8133
0.000403961,16.0019
0.000403977,16.2096
0.000403977,16.2096
0.000403999,16.5329
0.000404008,16.6854
0.00040402,16.8921
0.00040404,17.2449
