 Z=  25 A=  40  Mn beta2= 0.34 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   1.400   7.532391E-02   8.284243E-02
   1.500   7.482061E-02   8.263280E-02
   1.600   7.435500E-02   8.250625E-02
   1.700   7.391491E-02   8.245176E-02
   1.800   7.347674E-02   8.243333E-02
   1.900   7.301221E-02   8.242590E-02
   2.000   7.250511E-02   8.239649E-02
   2.100   7.189390E-02   8.228606E-02
   2.200   7.116989E-02   8.206859E-02
   2.300   7.032757E-02   8.173279E-02
   2.400   6.929268E-02   8.119575E-02
   2.500   6.809959E-02   8.048480E-02
   2.600   6.661287E-02   7.945070E-02
   2.700   6.491035E-02   7.816565E-02
   2.800   6.300512E-02   7.663636E-02
   2.900   6.082590E-02   7.478118E-02
   3.000   5.845826E-02   7.268401E-02
   3.100   5.575068E-02   7.017397E-02
   3.200   5.285409E-02   6.740646E-02
   3.300   4.980892E-02   6.441700E-02
   3.400   4.656445E-02   6.114477E-02
   3.500   4.324485E-02   5.771798E-02
   3.600   3.972027E-02   5.398476E-02
   3.700   3.618301E-02   5.015052E-02
