 Z=  26 A=  42  Fe beta2= 0.35 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  19.400   8.973205E-16   3.156244E-13
  19.500   5.015227E-16   1.738777E-13
  19.600   2.803067E-16   9.578938E-14
  19.700   1.566666E-16   5.277045E-14
  19.800   8.756276E-17   2.907128E-14
  19.900   4.893982E-17   1.601539E-14
 Z=  26 A=  44  Fe beta2=-0.23 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.064759E-02   8.875432E-02
   0.100   8.053558E-02   8.864043E-02
   0.200   8.036365E-02   8.846695E-02
   0.300   8.006480E-02   8.816491E-02
   0.400   7.967792E-02   8.777601E-02
   0.500   7.918950E-02   8.728927E-02
   0.600   7.863591E-02   8.674345E-02
   0.700   7.802977E-02   8.615458E-02
   0.800   7.739005E-02   8.554913E-02
   0.900   7.674293E-02   8.495416E-02
   1.000   7.610622E-02   8.440019E-02
   1.100   7.549263E-02   8.389715E-02
   1.200   7.492277E-02   8.348081E-02
   1.300   7.439467E-02   8.314263E-02
   1.400   7.392327E-02   8.291202E-02
   1.500   7.349468E-02   8.276436E-02
   1.600   7.311074E-02   8.271428E-02
   1.700   7.274759E-02   8.272577E-02
   1.800   7.239168E-02   8.278604E-02
   1.900   7.200755E-02   8.285940E-02
   2.000   7.157950E-02   8.291314E-02
   2.100   7.104901E-02   8.289013E-02
   2.200   7.043148E-02   8.278951E-02
   2.300   6.961444E-02   8.249690E-02
   2.400   6.868668E-02   8.208567E-02
   2.500   6.757295E-02   8.147680E-02
   2.600   6.616256E-02   8.054533E-02
   2.700   6.458353E-02   7.941458E-02
   2.800   6.265940E-02   7.788854E-02
   2.900   6.060177E-02   7.618586E-02
   3.000   5.830656E-02   7.418750E-02
   3.100   5.566733E-02   7.176975E-02
   3.200   5.289511E-02   6.915145E-02
   3.300   4.979861E-02   6.611624E-02
   3.400   4.666736E-02   6.297362E-02
   3.500   4.339989E-02   5.960302E-02
   3.600   3.991961E-02   5.590797E-02
   3.700   3.647332E-02   5.215944E-02
   3.800   3.290461E-02   4.816871E-02
   3.900   2.950409E-02   4.426785E-02
   4.000   2.618951E-02   4.035852E-02
   4.100   2.292811E-02   3.639618E-02
   4.200   1.991196E-02   3.261833E-02
   4.300   1.704113E-02   2.890424E-02
   4.400   1.448889E-02   2.548570E-02
   4.500   1.218740E-02   2.228908E-02
   4.600   1.011439E-02   1.929894E-02
   4.700   8.332604E-03   1.662115E-02
   4.800   6.780184E-03   1.418816E-02
   4.900   5.490013E-03   1.207074E-02
   5.000   4.410154E-03   1.021396E-02
   5.100   3.511931E-03   8.595286E-03
   5.200   2.785030E-03   7.215033E-03
   5.300   2.194616E-03   6.035740E-03
   5.400   1.725772E-03   5.044887E-03
   5.500   1.352560E-03   4.211091E-03
   5.600   1.056768E-03   3.513078E-03
   5.700   8.246625E-04   2.931181E-03
   5.800   6.423562E-04   2.447303E-03
   5.900   5.000725E-04   2.044481E-03
   6.000   3.889509E-04   1.709598E-03
   6.100   3.022445E-04   1.431788E-03
   6.200   2.348049E-04   1.200467E-03
   6.300   1.823554E-04   1.008659E-03
   6.400   1.416290E-04   8.484256E-04
   6.500   1.100111E-04   7.149372E-04
   6.600   8.551374E-05   6.040497E-04
   6.700   6.651722E-05   5.112421E-04
   6.800   5.181353E-05   4.340459E-04
   6.900   4.038889E-05   3.690411E-04
   7.000   3.151941E-05   3.145154E-04
   7.100   2.462731E-05   2.688417E-04
   7.200   1.925395E-05   2.301908E-04
   7.300   1.506165E-05   1.976380E-04
   7.400   1.178217E-05   1.698795E-04
   7.500   9.216453E-06   1.462876E-04
   7.600   7.207370E-06   1.262601E-04
   7.700   5.636378E-06   1.091206E-04
   7.800   4.408966E-06   9.454474E-05
   7.900   3.450713E-06   8.201969E-05
   8.000   2.703256E-06   7.130313E-05
