Energy,Data
952121,7.89E-05
952156,8.35E-05
952191,8.85E-05
952226,9.39E-05
952261,9.97E-05
952296,0.000106082
952331,0.000112985
952363,0.000119657
952404,0.000129278
952445,0.000139916
952487,0.000151695
952528,0.000164784
952556,0.000174316
952594,0.000188949
952632,0.000204571
952670,0.000221774
952707,0.00024071
952745,0.000261528
952784,0.000285182
952811,0.000303378
952852,0.000332942
952894,0.000365219
952935,0.000400154
952977,0.000437552
953037,0.000495996
953131,0.000588518
953178,0.00063155
953210,0.000657361
953241,0.000679885
953270,0.000697432
953300,0.000710842
953330,0.000719723
953359,0.000723814
953370,0.000724095
953403,0.000721027
953436,0.000712418
953468,0.000698781
953501,0.000680796
953534,0.000659316
953566,0.00063522
953632,0.000582266
953737,0.000494433
953790,0.000453016
953842,0.000414519
953895,0.000379295
953930,0.000357669
953965,0.000337499
954000,0.000318731
954035,0.000301295
954070,0.000285113
954105,0.000270103
954158,0.000249607
954211,0.000231293
954263,0.000214912
954316,0.000200233
954368,0.000187054
954421,0.000175195
954474,0.000164498
954526,0.000154825
954579,0.000146057
954631,0.000138088
954684,0.000130828
954737,0.000124198
954789,0.000118129
954859,0.000110805
954930,0.00010425
955000,9.84E-05
955070,9.31E-05
955140,8.83E-05
955210,8.39E-05
955280,7.99E-05
955356,7.60E-05
955438,7.22E-05
955519,6.88E-05
955600,6.56E-05
955720,6.15E-05
955838,5.79E-05
955957,5.47E-05
956070,5.20E-05
956182,4.96E-05
956258,4.81E-05
956408,4.54E-05
956558,4.31E-05
956708,4.10E-05
956859,3.91E-05
957009,3.74E-05
957160,3.59E-05
957360,3.41E-05
957560,3.25E-05
957761,3.11E-05
957961,2.98E-05
958162,2.87E-05
958466,2.72E-05
958777,2.59E-05
959103,2.47E-05
959429,2.37E-05
959755,2.28E-05
960081,2.20E-05
960407,2.13E-05
960896,2.04E-05
961385,1.96E-05
961874,1.89E-05
962363,1.84E-05
963178,1.75E-05
963993,1.68E-05
964971,1.62E-05
965949,1.56E-05
967090,1.50E-05
968622,1.44E-05
971751,1.34E-05
972534,1.30E-05
973121,1.27E-05
974327,1.19E-05
974653,1.18E-05
974979,1.17E-05
975011,1.17E-05
975370,1.18E-05
976250,1.19E-05
976902,1.20E-05
977572,1.19E-05
978332,1.18E-05
979178,1.16E-05
980235,1.12E-05
980912,1.10E-05
981250,1.09E-05
981589,1.09E-05
982223,1.09E-05
982646,1.08E-05
982900,1.07E-05
983069,1.06E-05
983238,1.05E-05
983407,1.03E-05
983576,9.96E-06
983720,9.66E-06
983864,9.30E-06
984171,8.49E-06
984279,8.25E-06
984351,8.13E-06
984423,8.04E-06
984474,8.01E-06
984493,8.00E-06
984528,8.00E-06
984597,8.02E-06
984666,8.08E-06
984750,8.20E-06
984865,8.42E-06
984886,8.47E-06
985234,9.25E-06
985379,9.53E-06
985523,9.77E-06
985667,9.96E-06
985883,1.02E-05
986100,1.03E-05
986316,1.04E-05
986618,1.05E-05
986776,1.05E-05
987104,1.05E-05
987539,1.04E-05
987887,1.02E-05
988235,1.00E-05
988583,9.78E-06
988931,9.48E-06
989279,9.13E-06
989627,8.72E-06
989975,8.25E-06
990518,7.47E-06
990801,7.09E-06
990975,6.90E-06
991062,6.81E-06
991279,6.65E-06
991410,6.60E-06
991540,6.58E-06
991692,6.60E-06
991845,6.68E-06
991975,6.78E-06
992106,6.91E-06
992280,7.13E-06
992454,7.37E-06
993280,8.69E-06
993628,9.18E-06
993802,9.40E-06
994150,9.77E-06
994497,1.01E-05
994845,1.03E-05
995193,1.05E-05
995715,1.07E-05
996237,1.08E-05
996764,1.09E-05
997127,1.09E-05
997611,1.09E-05
998155,1.08E-05
998699,1.07E-05
999515,1.04E-05
999848,1.03E-05
999872,1.03E-05
999968,1.03E-05
1000000,1.04E-05
1000030,1.04E-05
1000240,1.07E-05
1000660,1.16E-05
1001240,1.27E-05
1001660,1.35E-05
1002150,1.42E-05
1002630,1.48E-05
1003160,1.54E-05
1003590,1.58E-05
1003950,1.61E-05
1004310,1.62E-05
1004450,1.62E-05
1004740,1.62E-05
1005100,1.60E-05
1005710,1.56E-05
1005980,1.56E-05
1006170,1.56E-05
1006350,1.58E-05
1006530,1.60E-05
1006710,1.63E-05
1006930,1.68E-05
1007290,1.78E-05
1008000,1.97E-05
1008480,2.09E-05
1009060,2.22E-05
1009850,2.38E-05
1011270,2.63E-05
1012930,2.91E-05
1014160,3.10E-05
1015450,3.27E-05
1016400,3.40E-05
1017080,3.52E-05
1018810,3.85E-05
1020330,4.11E-05
1023150,4.54E-05
1025200,4.83E-05
1026200,4.94E-05
1026820,4.98E-05
1027010,4.99E-05
1027440,4.97E-05
1028210,4.88E-05
1028300,4.88E-05
1028560,4.90E-05
1028830,4.96E-05
1029830,5.29E-05
1030450,5.45E-05
1031270,5.62E-05
1032330,5.79E-05
1033830,6.00E-05
1036520,6.47E-05
1041140,7.18E-05
1047790,8.15E-05
1049540,8.37E-05
1049980,8.41E-05
1050060,8.48E-05
1050630,9.20E-05
1051490,0.000104212
1052550,0.000117928
1053780,0.000133094
1055160,0.000149443
1055860,0.000158724
1058310,0.000193697
1061470,0.000236579
1062270,0.000246765
1063150,0.000259172
1070460,0.000356075
1073160,0.00039146
1073760,0.000396923
1074080,0.000400451
1075050,0.000416239
1078940,0.000469004
1079750,0.000478609
1080200,0.000481622
1081090,0.000496302
1085330,0.000553008
1099970,0.000748825
1100040,0.000754857
1115010,0.0027381
1150000,0.00738663
1196230,0.000567309
1198440,0.000237943
1199310,0.000110483
1199790,4.00E-05
1199810,3.77E-05
1199820,3.67E-05
1199820,3.62E-05
1199830,3.60E-05
1199830,3.59E-05
1199830,3.60E-05
1199830,3.63E-05
1199840,3.68E-05
1199840,3.73E-05
1199840,3.80E-05
1199840,3.89E-05
1199850,4.00E-05
1199850,4.13E-05
1199850,4.26E-05
1199850,4.41E-05
1199850,4.58E-05
1199850,4.77E-05
1199850,4.99E-05
1199860,5.25E-05
1199860,5.55E-05
1199860,5.88E-05
1199860,6.27E-05
1199860,6.70E-05
1199860,7.19E-05
1199870,7.56E-05
1199870,7.96E-05
1199870,8.39E-05
1199870,8.85E-05
1199870,9.35E-05
1199870,9.90E-05
1199870,0.000104811
1199870,0.000111142
1199870,0.000117994
1199870,0.000125362
1199880,0.000133279
1199880,0.00014181
1199880,0.000150998
1199880,0.00016085
1199880,0.000171404
1199880,0.000182778
1199880,0.00019503
1199880,0.000208134
1199880,0.00022214
1199880,0.000237153
1199890,0.000253238
1199890,0.000270396
1199890,0.000288683
1199890,0.000308271
1199890,0.000329243
1199890,0.00035156
1199890,0.000375289
1199890,0.000400596
1199890,0.000427573
1199900,0.000471079
1199900,0.000518975
1199900,0.000571364
1199900,0.00062892
1199900,0.000691446
1199900,0.000759777
1199900,0.000833409
1199910,0.000914752
1199910,0.00100222
1199910,0.00109729
1199910,0.0011997
1199910,0.00131097
1199910,0.00143098
1199910,0.00156098
1199920,0.0016996
1199920,0.00185055
1199920,0.0020111
1199920,0.00218395
1199920,0.00236865
1199920,0.00256722
1199930,0.00277834
1199930,0.00300414
1199930,0.00324232
1199930,0.00352774
1199930,0.00383031
1199930,0.00415404
1199940,0.00449752
1199940,0.00486464
1199940,0.00525382
1199940,0.0058102
1199940,0.00640964
1199950,0.00705358
1199950,0.00774511
1199950,0.00848569
1199950,0.00927454
1199950,0.0101124
1199960,0.0110011
1199960,0.0119413
1199960,0.0129313
1199960,0.0145056
1199970,0.0162052
1199970,0.0180058
1199970,0.0199114
1199980,0.0225989
1199980,0.0254331
1199990,0.0291492
1200000,0.035344
1200010,0.0441714
1200020,0.0483337
1200020,0.0522678
1200030,0.0558847
1200040,0.0591478
1200040,0.0620226
1200050,0.0645039
1200050,0.0665935
1200060,0.0683176
1200070,0.0697051
1200080,0.0711113
1200080,0.0720957
1200100,0.0729989
1200110,0.0734576
1200130,0.0737631
1250000,0.079932
1359520,0.0934808
1415360,0.0999552
1500000,0.10977
1521160,0.112235
1750000,0.137947
1781940,0.138949
1781940,0.138949
2000000,0.145872
2028220,0.146844
2162610,0.152155
2250000,0.155741
2265870,0.156438
2274950,0.156886
2390710,0.162609
2392860,0.162724
2452840,0.165948
2500000,0.168482
2517640,0.169618
2750000,0.182641
2886400,0.183626
2886400,0.183626
2906760,0.184009
3000000,0.185339
3021160,0.185818
3030230,0.18608
3030240,0.18608
3067480,0.187253
3067480,0.187253
3147730,0.190145
3147730,0.190145
3157390,0.190541
3250000,0.194289
3259380,0.194579
3278600,0.195175
3278600,0.195175
3294960,0.195705
3294960,0.195705
3364810,0.198146
3364810,0.198146
3386420,0.198929
3386420,0.198929
3500000,0.203493
3504740,0.203698
3504740,0.203698
3510910,0.203965
3510910,0.203965
3592190,0.208355
3667290,0.212734
3667300,0.212735
3677480,0.21335
3677480,0.21335
3750000,0.217937
3792810,0.220837
3792810,0.220837
3846320,0.224369
3975950,0.233207
3975950,0.233207
4000000,0.234161
4031510,0.234719
4074720,0.235484
4074720,0.235484
4081940,0.235483
4116900,0.235358
4176290,0.234624
4250000,0.233652
4265400,0.233396
4279980,0.233154
4345300,0.23234
4345300,0.23234
4411660,0.231734
4411660,0.231734
4442780,0.231443
4473090,0.231244
4473110,0.231244
4473110,0.231244
4500000,0.231065
4500660,0.231061
4500660,0.231061
4570620,0.231477
4570620,0.231477
4641610,0.232975
4641610,0.232975
4674350,0.233861
4750000,0.236072
4757790,0.236382
4863840,0.240054
5000000,0.245842
5500000,0.27341
6000000,0.284708
6500000,0.291902
6554150,0.292223
7000000,0.295097
7500000,0.293872
8000000,0.293018
8500000,0.290455
9000000,0.288019
9021440,0.287943
9088210,0.287683
9295730,0.286846
9500000,0.286026
9574060,0.284385
9802640,0.279323
10000000,0.274958
10109200,0.270029
10141100,0.268591
10184300,0.266637
10284200,0.262131
10429200,0.255581
10500000,0.252387
10561900,0.250636
10617000,0.249081
10648100,0.248201
10798400,0.243961
10950700,0.239661
11000000,0.238269
11155200,0.230374
11312600,0.222367
11472200,0.214248
11500000,0.212832
11662200,0.207142
11826800,0.201372
11993600,0.195521
12000000,0.195298
12169300,0.188473
12341000,0.181552
12500000,0.175142
12523100,0.17442
12676400,0.16974
12855200,0.164278
13000000,0.159855
13009800,0.159575
13183400,0.154613
13369400,0.149298
13500000,0.145565
13516200,0.145108
13690500,0.140403
13883600,0.135188
14000000,0.132046
14075100,0.130987
14126200,0.130268
14197500,0.129263
14397800,0.12644
14500000,0.125
14580100,0.122566
14634900,0.120899
14658600,0.12018
14704600,0.118782
14912000,0.112474
15000000,0.109798
15008400,0.109628
15075300,0.108364
15211600,0.105791
15426200,0.101741
15500000,0.100348
15718700,0.0959546
15940400,0.0914989
16000000,0.0903022
16011800,0.0901382
16225700,0.0873117
16454600,0.0842868
16500000,0.0836875
16732800,0.0802288
16968900,0.0767213
17000000,0.0762585
17239800,0.0728088
17483100,0.0693103
17500000,0.0690667
17746900,0.0676359
17997300,0.0661849
18000000,0.0661691
18253900,0.0635783
18500000,0.0610681
18761000,0.0596978
19000000,0.058443
19268100,0.0562613
19500000,0.0543736
19775100,0.0530649
20000000,0.051995
