id,mt_strategy,normalizer,max_depth,mss,msl,train_mae,train_mse,train_evs,train_mae_m,train_r2,val_mae,val_mse,val_evs,val_mae_m,val_r2,test_mae,test_mse,test_evs,test_mae_m,test_r2,model_path,training_time,scaler_path,mslmt_strategy
371,one_hot,standard,240,10,1.0,0.06999203707115105,0.02359600643690729,0.9688587334007952,0.02407035558735382,0.9688587334007952,0.12573577954608364,0.06873052494504987,0.9097880969197741,0.04607013330703087,0.9097877718339606,0.12498937588502593,0.06771820976217988,0.9114698946464952,0.04588953917058855,0.9114691737219536,E:\ML_Models_EXFOR\DT_B0\DT240_MSS10_MSL1_standard_one_hot_B0_v5\DT240_MSS10_MSL1_standard_one_hot_B0_v5.joblib,32.45770382881165,E:\ML_Models_EXFOR\DT_B0\DT240_MSS10_MSL1_standard_one_hot_B0_v5\scaler.pkl,
376,one_hot,standard,240,15,1.0,0.07943428298647996,0.028093180877111063,0.9627021327317336,0.02912942823175602,0.9627021327317336,0.12331626115777693,0.06463892650722873,0.9146399034786894,0.04618300628942934,0.9146392546636486,0.12286749130446585,0.06433829071367718,0.915277077823936,0.045968263569148515,0.9152768467203442,E:\ML_Models_EXFOR\DT_B0\DT240_MSS15_MSL1_standard_one_hot_B0_v5\DT240_MSS15_MSL1_standard_one_hot_B0_v5.joblib,31.11456847190857,E:\ML_Models_EXFOR\DT_B0\DT240_MSS15_MSL1_standard_one_hot_B0_v5\scaler.pkl,
381,one_hot,standard,250,2,1.0,0.025837432499861663,0.010825171577324206,0.9859500842299379,0.0,0.9859500842299379,0.1357587289030287,0.0823519093121334,0.8939246129100555,0.047701042268453835,0.8939240834305643,0.13500975225322906,0.0808016818019677,0.896272216991182,0.04760161418935988,0.8962712226161481,E:\ML_Models_EXFOR\DT_B0\DT250_MSS2_MSL1_standard_one_hot_B0_v5\DT250_MSS2_MSL1_standard_one_hot_B0_v5.joblib,33.952169179916375,E:\ML_Models_EXFOR\DT_B0\DT250_MSS2_MSL1_standard_one_hot_B0_v5\scaler.pkl,
386,one_hot,standard,250,5,1.0,0.05190714696579257,0.016559489109145342,0.9783463952964588,0.013969763923009635,0.9783463952964588,0.13123253273575214,0.07586186350456994,0.9014810661625764,0.046851555401962834,0.9014806736125744,0.13054341270005868,0.07512140170404454,0.9027289449893212,0.04673397984513894,0.9027285373093652,E:\ML_Models_EXFOR\DT_B0\DT250_MSS5_MSL1_standard_one_hot_B0_v5\DT250_MSS5_MSL1_standard_one_hot_B0_v5.joblib,32.96940875053406,E:\ML_Models_EXFOR\DT_B0\DT250_MSS5_MSL1_standard_one_hot_B0_v5\scaler.pkl,
391,one_hot,standard,250,10,1.0,0.06998543484155169,0.023593758385578832,0.9688617926923572,0.024068699687872286,0.9688617926923572,0.1257457155015652,0.06882293301278633,0.9096455333108262,0.046068582166192126,0.9096452211983348,0.12501242930537382,0.0678362284801044,0.9113319913526396,0.04588627028816429,0.9113312260999588,E:\ML_Models_EXFOR\DT_B0\DT250_MSS10_MSL1_standard_one_hot_B0_v5\DT250_MSS10_MSL1_standard_one_hot_B0_v5.joblib,32.43029761314392,E:\ML_Models_EXFOR\DT_B0\DT250_MSS10_MSL1_standard_one_hot_B0_v5\scaler.pkl,
396,one_hot,standard,250,15,1.0,0.07942852313417773,0.028091222208552702,0.9627048301381806,0.0291279489764511,0.9627048301381806,0.12332041097312735,0.0646244084092603,0.9146717759180916,0.04618373866966144,0.9146710979055608,0.12285585741465062,0.06417588611324081,0.9154677649418628,0.045975878104449364,0.9154675516109524,E:\ML_Models_EXFOR\DT_B0\DT250_MSS15_MSL1_standard_one_hot_B0_v5\DT250_MSS15_MSL1_standard_one_hot_B0_v5.joblib,32.201646566390984,E:\ML_Models_EXFOR\DT_B0\DT250_MSS15_MSL1_standard_one_hot_B0_v5\scaler.pkl,
401,one_hot,standard,260,2,1.0,0.025827972765454017,0.010821953218912923,0.9859543199851976,0.0,0.9859543199851976,0.13571510818814486,0.08192989095207333,0.8944567189265347,0.047699805660319394,0.8944561166562235,0.13507882023822754,0.08089381896186035,0.8961076727386529,0.04760685225115655,0.8961067519195827,E:\ML_Models_EXFOR\DT_B0\DT260_MSS2_MSL1_standard_one_hot_B0_v5\DT260_MSS2_MSL1_standard_one_hot_B0_v5.joblib,33.736958265304565,E:\ML_Models_EXFOR\DT_B0\DT260_MSS2_MSL1_standard_one_hot_B0_v5\scaler.pkl,
406,one_hot,standard,260,5,1.0,0.0519002177428052,0.016557067266585467,0.9783496307224772,0.013968910213948416,0.9783496307224772,0.1312603399858441,0.07630767242411737,0.9008832605565285,0.04685572264896995,0.9008829536808396,0.13047669050492716,0.07485985914397804,0.9030205237474792,0.04673213861584022,0.9030201527088711,E:\ML_Models_EXFOR\DT_B0\DT260_MSS5_MSL1_standard_one_hot_B0_v5\DT260_MSS5_MSL1_standard_one_hot_B0_v5.joblib,33.089900493621826,E:\ML_Models_EXFOR\DT_B0\DT260_MSS5_MSL1_standard_one_hot_B0_v5\scaler.pkl,
411,one_hot,standard,260,10,1.0,0.06998002551873052,0.023591881223100842,0.9688643472408192,0.02406739372075984,0.9688643472408192,0.12573117197943154,0.06832171602770591,0.9103508995548216,0.04606753703473658,0.9103505266834612,0.12498042833450528,0.06765337618909466,0.9115836892546274,0.045890675914463684,0.9115829664404428,E:\ML_Models_EXFOR\DT_B0\DT260_MSS10_MSL1_standard_one_hot_B0_v5\DT260_MSS10_MSL1_standard_one_hot_B0_v5.joblib,31.986716270446767,E:\ML_Models_EXFOR\DT_B0\DT260_MSS10_MSL1_standard_one_hot_B0_v5\scaler.pkl,
416,one_hot,standard,260,15,1.0,0.07942372311675626,0.02808958895000841,0.9627070793911741,0.029126366319064845,0.9627070793911741,0.12328651757982324,0.06457476292624975,0.9147365800730504,0.04618246027784545,0.9147358940341568,0.12289830634731813,0.06435545921693991,0.9152479651464964,0.045975878104449364,0.9152477021676908,E:\ML_Models_EXFOR\DT_B0\DT260_MSS15_MSL1_standard_one_hot_B0_v5\DT260_MSS15_MSL1_standard_one_hot_B0_v5.joblib,32.05343961715698,E:\ML_Models_EXFOR\DT_B0\DT260_MSS15_MSL1_standard_one_hot_B0_v5\scaler.pkl,
421,one_hot,standard,270,2,1.0,0.02581854037479527,0.010818755851987385,0.9859585280780412,0.0,0.9859585280780412,0.13577263607353446,0.08200161669483688,0.8943768338466028,0.04773989443280435,0.8943762919059497,0.1350369127632711,0.08082202916484363,0.8962266424631409,0.0476060615616051,0.8962256865651743,E:\ML_Models_EXFOR\DT_B0\DT270_MSS2_MSL1_standard_one_hot_B0_v5\DT270_MSS2_MSL1_standard_one_hot_B0_v5.joblib,34.180094957351685,E:\ML_Models_EXFOR\DT_B0\DT270_MSS2_MSL1_standard_one_hot_B0_v5\scaler.pkl,
426,one_hot,standard,270,5,1.0,0.051893175103362235,0.016554628472795454,0.9783528887735421,0.01396755243676484,0.9783528887735421,0.13122580464051214,0.07577370296387481,0.9016447802424952,0.04685138822069235,0.9016443253285796,0.1304950002817287,0.074965479872786,0.9029002438809594,0.04673154707487731,0.9028998803791964,E:\ML_Models_EXFOR\DT_B0\DT270_MSS5_MSL1_standard_one_hot_B0_v5\DT270_MSS5_MSL1_standard_one_hot_B0_v5.joblib,33.261295080184944,E:\ML_Models_EXFOR\DT_B0\DT270_MSS5_MSL1_standard_one_hot_B0_v5\scaler.pkl,
431,one_hot,standard,270,10,1.0,0.06997500953842223,0.023590150187843863,0.9688667029199084,0.02406601770273054,0.9688667029199084,0.12576331550675274,0.06843283276813028,0.9101838273019134,0.0460696038931942,0.9101834652240952,0.1250218355238218,0.06788317832324943,0.911297567922408,0.04588343645399465,0.9112968634056796,E:\ML_Models_EXFOR\DT_B0\DT270_MSS10_MSL1_standard_one_hot_B0_v5\DT270_MSS10_MSL1_standard_one_hot_B0_v5.joblib,31.670680046081554,E:\ML_Models_EXFOR\DT_B0\DT270_MSS10_MSL1_standard_one_hot_B0_v5\scaler.pkl,
436,one_hot,standard,270,15,1.0,0.07941891417269213,0.028087935931983745,0.9627093558461364,0.029124693582984626,0.9627093558461364,0.12332341794142405,0.06463304769829073,0.9146606205474268,0.04618373866966144,0.9146599235294478,0.12288549013679916,0.06427818598575957,0.9153456000099311,0.045975357000595296,0.915345380589528,E:\ML_Models_EXFOR\DT_B0\DT270_MSS15_MSL1_standard_one_hot_B0_v5\DT270_MSS15_MSL1_standard_one_hot_B0_v5.joblib,31.078983783721924,E:\ML_Models_EXFOR\DT_B0\DT270_MSS15_MSL1_standard_one_hot_B0_v5\scaler.pkl,
441,one_hot,standard,280,2,1.0,0.025809656725182484,0.010815709759908771,0.985962537043764,0.0,0.985962537043764,0.13578254688407915,0.08200370654197423,0.8943851472463629,0.04771328650428747,0.8943846020502362,0.13509617218865946,0.08095870457939885,0.8960594019372946,0.047598322464349085,0.8960583849196941,E:\ML_Models_EXFOR\DT_B0\DT280_MSS2_MSL1_standard_one_hot_B0_v5\DT280_MSS2_MSL1_standard_one_hot_B0_v5.joblib,34.25323700904846,E:\ML_Models_EXFOR\DT_B0\DT280_MSS2_MSL1_standard_one_hot_B0_v5\scaler.pkl,
446,one_hot,standard,280,5,1.0,0.05188671827349979,0.016552403124510853,0.9783558616588096,0.013966348485302538,0.9783558616588096,0.13126547079620604,0.07630155973113108,0.9008964112331764,0.046851555401962834,0.9008960090931072,0.13047998765578014,0.07493336983598077,0.902951474575687,0.04673768672690407,0.9029510799304116,E:\ML_Models_EXFOR\DT_B0\DT280_MSS5_MSL1_standard_one_hot_B0_v5\DT280_MSS5_MSL1_standard_one_hot_B0_v5.joblib,32.940272331237786,E:\ML_Models_EXFOR\DT_B0\DT280_MSS5_MSL1_standard_one_hot_B0_v5\scaler.pkl,
451,one_hot,standard,280,10,1.0,0.06997004364946191,0.023588439377378426,0.9688690310655172,0.02406470094445945,0.9688690310655172,0.12572126532532127,0.06828972014511217,0.9104040465806401,0.046070133307030914,0.9104036393598672,0.12498394219427053,0.06766128866659032,0.9115659048993132,0.0458824423546384,0.91156523042908,E:\ML_Models_EXFOR\DT_B0\DT280_MSS10_MSL1_standard_one_hot_B0_v5\DT280_MSS10_MSL1_standard_one_hot_B0_v5.joblib,32.550230026245124,E:\ML_Models_EXFOR\DT_B0\DT280_MSS10_MSL1_standard_one_hot_B0_v5\scaler.pkl,
456,one_hot,standard,280,15,1.0,0.07941450657487603,0.028086417410208647,0.9627114470706866,0.029123333517875324,0.9627114470706866,0.12334501830708272,0.0650710607602233,0.9140510852558454,0.04618373866966144,0.9140504364580052,0.12289883005537025,0.06442567288118481,0.9151605101223728,0.04596888078620687,0.9151602699271284,E:\ML_Models_EXFOR\DT_B0\DT280_MSS15_MSL1_standard_one_hot_B0_v5\DT280_MSS15_MSL1_standard_one_hot_B0_v5.joblib,31.6461033821106,E:\ML_Models_EXFOR\DT_B0\DT280_MSS15_MSL1_standard_one_hot_B0_v5\scaler.pkl,
461,one_hot,standard,290,2,1.0,0.02580115916875627,0.01081278786014684,0.9859663825300322,0.0,0.9859663825300322,0.1357189049574671,0.08184846992757826,0.8946150429439658,0.047723480965968124,0.8946144638550156,0.13506088551940154,0.08092709762445144,0.8960935123065386,0.047598322464349085,0.8960925784934828,E:\ML_Models_EXFOR\DT_B0\DT290_MSS2_MSL1_standard_one_hot_B0_v5\DT290_MSS2_MSL1_standard_one_hot_B0_v5.joblib,33.943815231323235,E:\ML_Models_EXFOR\DT_B0\DT290_MSS2_MSL1_standard_one_hot_B0_v5\scaler.pkl,
466,one_hot,standard,290,5,1.0,0.05188053196689557,0.016550262068826708,0.9783587219196518,0.013965183396344116,0.978358721919652,0.13126031566164093,0.07588981107773335,0.9014531089087386,0.04685714752571191,0.90145268051714,0.1304657015344444,0.07487044090022035,0.9030472892012176,0.04672436544941827,0.9030468553486176,E:\ML_Models_EXFOR\DT_B0\DT290_MSS5_MSL1_standard_one_hot_B0_v5\DT290_MSS5_MSL1_standard_one_hot_B0_v5.joblib,32.78937172889709,E:\ML_Models_EXFOR\DT_B0\DT290_MSS5_MSL1_standard_one_hot_B0_v5\scaler.pkl,
471,one_hot,standard,290,10,1.0,0.06996577622726424,0.02358698347388966,0.9688710123142976,0.02406341748774932,0.9688710123142976,0.1257404989922072,0.06832509279024296,0.9103676308175572,0.0460696038931942,0.9103672348394218,0.12500690041131354,0.06779958843527023,0.9113935034792215,0.0458824423546384,0.9113928461309939,E:\ML_Models_EXFOR\DT_B0\DT290_MSS10_MSL1_standard_one_hot_B0_v5\DT290_MSS10_MSL1_standard_one_hot_B0_v5.joblib,32.20672678947449,E:\ML_Models_EXFOR\DT_B0\DT290_MSS10_MSL1_standard_one_hot_B0_v5\scaler.pkl,
476,one_hot,standard,290,15,1.0,0.0794109787073378,0.028085214445390902,0.9627131037215898,0.029121969575996776,0.9627131037215898,0.12331220485842168,0.0646109518774457,0.91468278061817,0.04618083245151455,0.9146821252009598,0.12291154251261745,0.06443006866417719,0.9151582269192664,0.04597085079975954,0.915157949979524,E:\ML_Models_EXFOR\DT_B0\DT290_MSS15_MSL1_standard_one_hot_B0_v5\DT290_MSS15_MSL1_standard_one_hot_B0_v5.joblib,32.025399923324585,E:\ML_Models_EXFOR\DT_B0\DT290_MSS15_MSL1_standard_one_hot_B0_v5\scaler.pkl,
481,one_hot,standard,300,2,1.0,0.02579549001983374,0.010810853315966745,0.98596892855036,0.0,0.98596892855036,0.135788559665287,0.08200509767223971,0.8943789812220125,0.04771573344958125,0.8943783789963271,0.13506282757997282,0.0808006568526392,0.896243974689463,0.04760166170627783,0.8962430139538806,E:\ML_Models_EXFOR\DT_B0\DT300_MSS2_MSL1_standard_one_hot_B0_v5\DT300_MSS2_MSL1_standard_one_hot_B0_v5.joblib,34.790170907974236,E:\ML_Models_EXFOR\DT_B0\DT300_MSS2_MSL1_standard_one_hot_B0_v5\scaler.pkl,
486,one_hot,standard,300,5,1.0,0.05187609307832911,0.016548722866768242,0.9783607781474382,0.013964428110368854,0.9783607781474382,0.13122623282929669,0.07578622261840998,0.9016090651429968,0.04684927182116239,0.9016086941714024,0.13050261905040475,0.07499176770922213,0.9028819803993064,0.0467267997118494,0.9028816036969359,E:\ML_Models_EXFOR\DT_B0\DT300_MSS5_MSL1_standard_one_hot_B0_v5\DT300_MSS5_MSL1_standard_one_hot_B0_v5.joblib,32.68434500694275,E:\ML_Models_EXFOR\DT_B0\DT300_MSS5_MSL1_standard_one_hot_B0_v5\scaler.pkl,
491,one_hot,standard,300,10,1.0,0.0699615961712679,0.0235855439408174,0.9688729712781079,0.024061989618366145,0.9688729712781079,0.125801165465882,0.06882892054237619,0.9096661382427608,0.046075074592015264,0.9096658451224814,0.1250176496104808,0.06780845475566064,0.9113928349361646,0.04588185614390355,0.9113920853325505,E:\ML_Models_EXFOR\DT_B0\DT300_MSS10_MSL1_standard_one_hot_B0_v5\DT300_MSS10_MSL1_standard_one_hot_B0_v5.joblib,31.967730045318604,E:\ML_Models_EXFOR\DT_B0\DT300_MSS10_MSL1_standard_one_hot_B0_v5\scaler.pkl,
496,one_hot,standard,300,15,1.0,0.07940724501456398,0.028083922711387058,0.9627148826141934,0.029120471182563668,0.9627148826141934,0.12331197329569135,0.06460935138329006,0.914689228426988,0.04618328743132752,0.914688576797552,0.12285972759455788,0.06426113512785186,0.9153723789090394,0.04596888078620681,0.9153721367083304,E:\ML_Models_EXFOR\DT_B0\DT300_MSS15_MSL1_standard_one_hot_B0_v5\DT300_MSS15_MSL1_standard_one_hot_B0_v5.joblib,31.79491424560547,E:\ML_Models_EXFOR\DT_B0\DT300_MSS15_MSL1_standard_one_hot_B0_v5\scaler.pkl,
501,one_hot,standard,310,2,1.0,0.025790147143413968,0.010809043275006465,0.9859713107025642,0.0,0.9859713107025642,0.1357825955589746,0.08199786550340102,0.8943835146471305,0.04772674634055003,0.8943829256499184,0.13507964802325134,0.08081710810395967,0.8962259552670615,0.04760161418935988,0.8962249676313842,E:\ML_Models_EXFOR\DT_B0\DT310_MSS2_MSL1_standard_one_hot_B0_v5\DT310_MSS2_MSL1_standard_one_hot_B0_v5.joblib,34.83200025558472,E:\ML_Models_EXFOR\DT_B0\DT310_MSS2_MSL1_standard_one_hot_B0_v5\scaler.pkl,
506,one_hot,standard,310,5,1.0,0.05187216267983008,0.016547386903119046,0.9783625628612994,0.013963749377937928,0.9783625628612994,0.1312681711746989,0.07587732365975658,0.9014697555622192,0.04685204084254185,0.901469340719297,0.13048669998908807,0.07487468600882559,0.903033211232675,0.04672589329029364,0.9030328091389864,E:\ML_Models_EXFOR\DT_B0\DT310_MSS5_MSL1_standard_one_hot_B0_v5\DT310_MSS5_MSL1_standard_one_hot_B0_v5.joblib,32.369705200195305,E:\ML_Models_EXFOR\DT_B0\DT310_MSS5_MSL1_standard_one_hot_B0_v5\scaler.pkl,
511,one_hot,standard,310,10,1.0,0.06995869054943367,0.02358455315645612,0.9688743195656322,0.024061076758085,0.9688743195656322,0.1257328464392077,0.06837958643714903,0.9102523979670146,0.04606753703473658,0.9102520174840656,0.1249970985659443,0.06780653383561487,0.9113980812925968,0.045877429003508385,0.9113974014897334,E:\ML_Models_EXFOR\DT_B0\DT310_MSS10_MSL1_standard_one_hot_B0_v5\DT310_MSS10_MSL1_standard_one_hot_B0_v5.joblib,31.068981170654297,E:\ML_Models_EXFOR\DT_B0\DT310_MSS10_MSL1_standard_one_hot_B0_v5\scaler.pkl,
516,one_hot,standard,310,15,1.0,0.07940485566600904,0.028083108109626262,0.962716004427965,0.029119527445759075,0.962716004427965,0.12332762951218786,0.06463843357125884,0.9146490218729806,0.04618300628942934,0.91464833982658,0.12287662028735286,0.06425406536452215,0.9153633826151568,0.045967822503356286,0.9153631448291064,E:\ML_Models_EXFOR\DT_B0\DT310_MSS15_MSL1_standard_one_hot_B0_v5\DT310_MSS15_MSL1_standard_one_hot_B0_v5.joblib,31.701123476028442,E:\ML_Models_EXFOR\DT_B0\DT310_MSS15_MSL1_standard_one_hot_B0_v5\scaler.pkl,
521,one_hot,standard,320,2,1.0,0.025786364250405817,0.010807779644276296,0.9859729737305212,0.0,0.9859729737305212,0.13572006481727208,0.08193204569099867,0.8944649168221251,0.047699220616794914,0.8944643221049132,0.13507948587993274,0.0808587285949926,0.8961968006783044,0.04760724168273167,0.8961958022782635,E:\ML_Models_EXFOR\DT_B0\DT320_MSS2_MSL1_standard_one_hot_B0_v5\DT320_MSS2_MSL1_standard_one_hot_B0_v5.joblib,34.49413299560547,E:\ML_Models_EXFOR\DT_B0\DT320_MSS2_MSL1_standard_one_hot_B0_v5\scaler.pkl,
526,one_hot,standard,320,5,1.0,0.05186969332020258,0.016546535729628387,0.978363699940728,0.013963261274065164,0.978363699940728,0.13123153158738196,0.07579906594951323,0.9015981942925642,0.04684485782611475,0.9015977576264952,0.13049742941466913,0.07493369409656016,0.9029567482844992,0.04673154707487731,0.9029564008550199,E:\ML_Models_EXFOR\DT_B0\DT320_MSS5_MSL1_standard_one_hot_B0_v5\DT320_MSS5_MSL1_standard_one_hot_B0_v5.joblib,32.73936605453491,E:\ML_Models_EXFOR\DT_B0\DT320_MSS5_MSL1_standard_one_hot_B0_v5\scaler.pkl,
531,one_hot,standard,320,10,1.0,0.06995637980411702,0.023583763782789376,0.968875393765234,0.024060646910131656,0.968875393765234,0.12574230223502547,0.06840717019141199,0.9102130681537252,0.046065139172910864,0.9102126755532608,0.12501556439793302,0.06783786840505955,0.9113458543557482,0.04588185614390355,0.9113451941100508,E:\ML_Models_EXFOR\DT_B0\DT320_MSS10_MSL1_standard_one_hot_B0_v5\DT320_MSS10_MSL1_standard_one_hot_B0_v5.joblib,31.44925355911255,E:\ML_Models_EXFOR\DT_B0\DT320_MSS10_MSL1_standard_one_hot_B0_v5\scaler.pkl,
536,one_hot,standard,320,15,1.0,0.07940287555522647,0.028082431130189472,0.9627169367158483,0.029119154125122563,0.9627169367158483,0.12332125372247972,0.06457090343441528,0.9147667428749908,0.04618373866966144,0.9147659615926934,0.12288835303476588,0.06430010290166649,0.9153167266164938,0.045968263569148515,0.9153165130941492,E:\ML_Models_EXFOR\DT_B0\DT320_MSS15_MSL1_standard_one_hot_B0_v5\DT320_MSS15_MSL1_standard_one_hot_B0_v5.joblib,31.763410568237305,E:\ML_Models_EXFOR\DT_B0\DT320_MSS15_MSL1_standard_one_hot_B0_v5\scaler.pkl,
541,one_hot,standard,330,2,1.0,0.025784490033875455,0.010807146567551006,0.9859738069024888,0.0,0.9859738069024888,0.13577166175761324,0.08198331970945559,0.89440854483702,0.047694731431068726,0.8944079146173164,0.1351323629906062,0.08093205992791408,0.8960580258906019,0.04760537817516719,0.8960571806693438,E:\ML_Models_EXFOR\DT_B0\DT330_MSS2_MSL1_standard_one_hot_B0_v5\DT330_MSS2_MSL1_standard_one_hot_B0_v5.joblib,34.977473258972175,E:\ML_Models_EXFOR\DT_B0\DT330_MSS2_MSL1_standard_one_hot_B0_v5\scaler.pkl,
546,one_hot,standard,330,5,1.0,0.05186817913263445,0.01654601426704963,0.978364396559353,0.013962742413049293,0.978364396559353,0.13124974995338376,0.07587363838545227,0.9014785198954778,0.046851146654813006,0.9014781132366948,0.13053417503721615,0.07513224200228215,0.9027063839225729,0.0467212602040635,0.9027059819676424,E:\ML_Models_EXFOR\DT_B0\DT330_MSS5_MSL1_standard_one_hot_B0_v5\DT330_MSS5_MSL1_standard_one_hot_B0_v5.joblib,33.33986639976501,E:\ML_Models_EXFOR\DT_B0\DT330_MSS5_MSL1_standard_one_hot_B0_v5\scaler.pkl,
551,one_hot,standard,328,10,1.0,0.06995548360534679,0.023583452458058343,0.9688758174231674,0.02406038702622748,0.9688758174231674,0.12578415267792767,0.06886808226017177,0.90958719328211,0.04606753703473658,0.9095868297936456,0.1250531953892785,0.06790917275534432,0.9112721646307106,0.04588343645399465,0.9112713643127482,E:\ML_Models_EXFOR\DT_B0\DT328_MSS10_MSL1_standard_one_hot_B0_v5\DT328_MSS10_MSL1_standard_one_hot_B0_v5.joblib,31.647815465927124,E:\ML_Models_EXFOR\DT_B0\DT328_MSS10_MSL1_standard_one_hot_B0_v5\scaler.pkl,
556,one_hot,standard,323,15,1.0,0.07940258681507123,0.028082333795534327,0.962717070758068,0.02911898715113298,0.962717070758068,0.12332612169633878,0.06463729767137537,0.9146452081109758,0.04618083245151455,0.9146445334694621,0.12288011794098212,0.0643139797077541,0.9153144490098342,0.04596735083859405,0.9153142008407013,E:\ML_Models_EXFOR\DT_B0\DT323_MSS15_MSL1_standard_one_hot_B0_v5\DT323_MSS15_MSL1_standard_one_hot_B0_v5.joblib,32.31626296043396,E:\ML_Models_EXFOR\DT_B0\DT323_MSS15_MSL1_standard_one_hot_B0_v5\scaler.pkl,
561,one_hot,standard,335,2,1.0,0.02578395506529834,0.010806965315203252,0.9859740454426364,0.0,0.9859740454426364,0.135759886859394,0.08199786820391318,0.8943862257771261,0.04770586079055057,0.894385674163553,0.1350823114628322,0.08090388223456738,0.8961484323681579,0.04761215072395969,0.8961474810942749,E:\ML_Models_EXFOR\DT_B0\DT335_MSS2_MSL1_standard_one_hot_B0_v5\DT335_MSS2_MSL1_standard_one_hot_B0_v5.joblib,34.966798782348626,E:\ML_Models_EXFOR\DT_B0\DT335_MSS2_MSL1_standard_one_hot_B0_v5\scaler.pkl,
566,one_hot,standard,332,5,1.0,0.0518679837781655,0.016545944328644698,0.9783644899895622,0.013962708284134595,0.9783644899895622,0.1312283678404535,0.0758452254310829,0.9014962609491476,0.046850679059298406,0.9014958693910624,0.1304834873252741,0.07499220780699818,0.9029011143903588,0.04671900757319082,0.9029007156808508,E:\ML_Models_EXFOR\DT_B0\DT332_MSS5_MSL1_standard_one_hot_B0_v5\DT332_MSS5_MSL1_standard_one_hot_B0_v5.joblib,32.05271315574646,E:\ML_Models_EXFOR\DT_B0\DT332_MSS5_MSL1_standard_one_hot_B0_v5\scaler.pkl,
